Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12979         ,25,,,203,157,,2011007,0,1250,0.36,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11407,25,1966.2,357,,2021114,0,1250,7.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11408A,50,832.2,59.15,,2110015,0,1250,0.93,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11409A,50,1907,59.15,,2110015,0,1250,1.94,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11518A,100,1030,885,,2021114,0,1250,8.3,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,100,63,31,,2021199,0,1250,0.025,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11674,25,36.54,18,,2021115,0,1250,0.013,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,25,38.91,9.65,,2011012,0,1250,0.006,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,25,290.8,125,,2021115,0,1250,0.27,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12906A        ,25,,,1624,97,,2011007,0,1250,1.6,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,25,1873,452.88,,2011012,0,1250,18.4,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,25,141,104.23,,2011012,0,1250,0.3,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12913B        ,25,,,560,212,,2011012,0,1250,1.25,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12916E        ,25,,,1880,920.92,,2011012,0,1250,23.75,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12919A        ,25,,,158.6,63,,2012160,0,1250,0.225,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,000000000001410193,25,255,196.5,,2011012,0,1250,1.19,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,000000000001411098,25,1869.21,322.05,,2011007,0,1250,5.83,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,000000000001411099,25,158,34.57,,2011007,0,1250,0.06,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,000000000001411100,25,178.85,171.4,,2011007,0,1250,0.3,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,ACRC501           ,0H-0042E          ,25,,,0,0,,2010002,0,0,1,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-5965E          ,100,0M-3954E,50,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-6489G          ,50,0M-5900A,150,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-7176A          ,150,0M-5903C,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9840D          ,25,0M-5904D,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9842           ,75,0M-5908C,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12942         ,25,,,184,150,,2011012,0,1250,0.41,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-5966B,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12948         ,25,,,304.88,127,,2011007,0,1250,0.4,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-6387B,200,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-6420A,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-6484A,150,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12910B        ,25,0M-6485A,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12911         ,0,0M-7185B,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-7186B,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-7187A,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,0M-894B,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10728E,50,653,208,,2110006,0,1250,2.13,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10733D,50,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10734D,50,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10777D,50,602,120.5,,2110015,0,1250,0.84,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11400B,50,593.5,34,,2021115,0,1250,0.35,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12974B        ,25,,,127,108.6,,2011012,0,1250,0.197,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11404B,25,927.6,595.9,,2021114,0,1250,6.32,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11406A,25,1966.2,357,,2021114,0,1250,7.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,25,132.35,32.55,,2021115,0,1250,0.05,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,50,294,159.4,,2110006,0,1250,0.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12902A        ,25,,,1640,161.64,,2011012,0,1250,3.76,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,25,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11526,25,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11808,25,88.34,20,,2021199,0,1250,0.04,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11968,25,70.21,36.54,,2021115,0,1250,0.038,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,75,570.9,20.7,,2021115,0,1250,0.154,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,150,967.5,183.35,,2011012,0,1250,2.45,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,25,1911,651.2,,2021115,0,1250,15.86,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,25,543.16,59.15,,2021115,0,1250,0.47,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,25,1306.29,59.15,,2021115,0,1250,1.26,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,300,252,49.19,,2011007,0,1250,0.1,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12876A,25,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,25,576.54,55.28,,2011012,0,1250,0.59,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12941         ,75,,,263.4,124.7,,2011007,0,1250,0.29,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12903A        ,25,,,1880.42,136.5,,2011012,0,1250,3.46,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12904A        ,25,,,476.79,396.26,,2011012,0,1250,2.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12905A        ,25,,,1701.35,122.7,,2011007,0,1250,1.97,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12912B        ,75,,,598.36,294.5,,2011012,0,1250,2.62,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12914B        ,25,,,1876,836.85,,2011012,0,1250,22.87,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12972A        ,25,,,110,81,,2011012,0,1250,0.12,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12973A        ,25,,,287.31,235.92,,2011012,0,1250,1.13,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12920A        ,25,,,88.2,65,,2012160,0,1250,0.13,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,75,1186.5,433,,2011012,0,1250,6.6,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12923         ,75,,,605.2,339.4,,2012160,0,1250,3.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,150,555,50.59,,2011007,0,1250,0.24,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,150,390.66,116.65,,2011007,0,1250,0.396,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12939B        ,25,,,656.5,261.5,,2011012,0,1250,3,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,25,20,16,,2021199,0,1250,0.066,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12952         ,25,,,528,33.13,,2011007,0,1250,0.21,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12954A        ,25,,,468,70,,2011007,0,1250,0.26,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12957A        ,25,,,248.8,233,,2011012,0,1250,0.486,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,25,246,17,,2011012,0,1250,0.1,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12961         ,25,,,270,220.63,,2011007,0,1250,0.59,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12962         ,25,,,238.48,150,,2011007,0,1250,0.43,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12970A        ,25,,,850,91.2,,2011007,0,1250,1,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12971         ,25,,,317.25,82.35,,2011007,0,1250,0.32,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12975A        ,25,,,200,81.35,,2011007,0,1250,0.2,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12977         ,25,,,314.91,122.93,,2011012,0,1250,0.51,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-13689A        ,50,,,981.2,147.2,,2012160,0,1250,2.58,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80087         ,25,,,232,201,,2011007,0,1250,0.61,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80280         ,50,,,111.24,81.17,,2012160,0,1250,0.23,2,,,,,,,,,,,
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12920A        ,75,,,88.2,65,2012160,2010005,2500,1250,0.13,1,,,,0,9.75,2.4014,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12906A        ,75,,,1624,97,,2010002,2000,1250,1.6,1,,,,0,120,24.3866,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0H-0109A          ,75,000000000001411098,75,1869.21,322.05,,2010002,2000,1250,5.83,1,,,,0,437.25,27.7625,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12927         ,900,870-11355A,450,74,44.55,,2021127,2500,1250,0.091,0,,,,0,40.95,2.5232,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11400B,150,593.5,34,2021115,2020003,2500,1250,0.76,1,,,,0,114,5.7237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12956A        ,75,870-11409A,150,1907,59.15,,2110001,2000,1220,1.94,1,,,,0,291,7.5418,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,150,294,159.4,2110006,2110002,2500,1250,0.82,1,,,,0,123,10.0219,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11411B,450,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,27,1.9884,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11518A,300,1030,885,,2020002,1030,855,8.3,1,,,,0,2490,100,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,75,20,16,2021199,2020005,2500,1250,0.066,1,,,,0,4.95,0.16,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,75,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,18,29.2708,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,300,63,31,2021199,2020005,2500,1250,0.025,1,,,,0,7.5,2.5062,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11629B,450,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,27,1.9884,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11760A,600,125,58,,2020194,2500,1250,0.08,1,,,,0,48,0.24,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,75,1306.29,59.15,2021115,2020003,2500,1250,1.26,1,,,,0,94.5,48.0765,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,75,132.35,32.55,2021115,2020003,2500,1250,0.05,1,,,,0,3.75,5.7067,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,450,555,50.59,,2010002,2500,1250,0.24,1,,,,0,108,11.9491,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,75,290.8,125,2021115,2020003,2500,1250,0.27,1,,,,0,20.25,6.944,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10728E,150,653,208,2110006,2110002,2500,1250,2.13,1,,,,0,319.5,21.7654,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10777D,150,602,120.5,2110015,2110001,2500,1250,0.84,1,,,,0,126,7.1475,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11356A,450,74,44.55,,2021127,2500,1250,0.091,0,,,,0,40.95,2.5232,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0H-0128A          ,75,000000000001411099,75,158,34.57,,2010002,2000,1250,0.06,1,,,,0,4.5,5.6156,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0M-5910F          ,75,000000000001411100,75,178.85,171.4,,2010002,2000,1250,0.3,1,,,,0,22.5,5.5829,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12979         ,75,,,203,157,,2010002,2000,1250,0.36,1,,,,0,27,8.2115,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12935D        ,75,,,945.2,717.6,,2020009,2200,1000,17.27,1,,,,0,1295.25,7.5079,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11672B,75,73,52,,2020228,2500,1250,0.11,0,,,,0,8.25,0.8788,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11674,75,36.54,18,2021115,2020003,2500,1250,0.013,1,,,,0,0.975,1.2473,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10733D,150,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,630,9.679,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10734D,150,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,630,9.679,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11808,75,88.34,20,2021199,2020005,2500,1250,0.075,1,,,,0,5.625,1.0592,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,225,570.9,20.7,2021115,2020003,2500,1250,0.154,1,,,,0,34.65,9.2406,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12971         ,75,,,317.25,82.35,,2010002,2500,1250,0.32,1,,,,0,24,12.2182,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11401B,150,499.6,46.08,2110015,2110001,2500,1250,0.273,1,,,,0,40.95,0.5468,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,75,1911,651.2,,2020003,1951,690,15.86,1,,,,0,1189.5,7.5581,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12919A        ,75,,,158.6,63,2012160,2010005,2500,1250,0.225,1,,,,0,16.875,8.8748,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,75,543.16,59.15,2021115,2020003,2500,1250,0.47,1,,,,0,35.25,13.6402,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-80280         ,150,,,111.24,81.17,2012160,2010005,2500,1250,0.23,1,,,,0,34.5,4.6501,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11407,75,1966.2,357,,2020002,2000,415,7.82,1,,,,0,249.5,15.4297,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11408A,150,832.2,59.15,2110015,2110001,2000,1250,0.95,1,,,,0,142.5,17.3026,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-13689A        ,150,,,981.2,147.2,2012160,2010005,2500,1250,2.58,1,,,,0,387,26.0505,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,450,390.66,116.65,,2010002,2500,1250,0.396,1,,,,0,178.2,8.1299,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-80087         ,75,,,232,201,,2010002,2500,1250,0.61,1,,,,0,45.75,10.4666,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11759A,600,233,58,,2020404,2500,1250,0.51,0,,,,0,306,7.0237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12941         ,225,,,263.4,124.7,,2010002,2500,1250,0.45,1,,,,0,101.25,5.4036,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11526,75,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,18,29.2708,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12948         ,75,,,304.88,127,,2010002,2500,1250,0.4,1,,,,0,30,5.8335,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12957A        ,75,,,248.8,233,,2010041,1900,1250,0.486,1,,,,0,14.64,2.3656,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11761,600,120,41,,2020010,2500,1250,0.22,0,,,,0,132,5.536,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12961         ,75,,,270,220.63,,2010002,2500,1250,0.59,1,,,,0,44.25,14.2191,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11968,75,70.21,36.54,2021115,2020003,2500,1250,0.039,1,,,,0,2.925,2.3068,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,900,252,49.19,,2010002,2500,1250,0.1,1,,,,0,90,10.7497,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12954A        ,75,,,468,70,,2010002,2500,1250,0.26,1,,,,0,19.5,10.8928,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12962         ,75,,,238.48,150,,2010002,2500,1250,0.43,1,,,,0,32.25,8.4237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12952         ,75,,,528,33.13,,2010002,2500,1250,0.21,1,,,,0,15.75,16.0353,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12905A        ,75,,,1701.35,122.7,,2010002,2000,1250,1.97,1,,,,0,147.75,16.4977,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12923         ,225,,,605.2,339.4,2012160,2010005,2500,1250,3.82,1,,,,0,859.5,7.9786,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12970A        ,75,,,850,91.2,,2010002,2500,1250,1,1,,,,0,75,33.0227,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12975A        ,75,,,200,81.35,,2010002,2500,1250,0.2,1,,,,0,15,6.2848,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,75,141,104.23,2011012,2010041,1900,1250,0.34,1,1002,0000002347,IND ,25.5,0,10.8932,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,ACRC501           ,                  ,,000000000001410193,75,255,196.5,2011012,2010041,2500,1250,1.32,1,1002,0000002347,IND ,99,0,13.4142,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,450,967.5,183.35,2011012,2010041,2500,1250,2.45,1,1002,0000002347,IND ,1102.5,0,26.2053,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12957A        ,75,,,248.8,233,2011012,2010041,1900,1250,0.486,1,1002,0000002347,IND ,21.81,0,2.3656,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,75,1873,452.88,2011012,2010041,2500,1250,18.4,1,1002,0000002347,IND ,1380,0,45.7124,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12902A        ,75,,,1640,161.64,2011012,2010041,1900,1250,3.76,1,1002,0000002347,IND ,282,0,21.8683,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12904A        ,75,,,476.79,396.26,2011012,2010041,2500,1250,2.82,1,1002,0000002347,IND ,211.5,0,9.3123,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12973A        ,75,,,287.31,235.92,2011012,2010041,2500,1250,1.15,1,1002,0000002347,IND ,86.25,0,13.2388,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,75,38.91,9.65,2011012,2010041,2500,1250,0.006,1,1002,0000002347,IND ,0.45,0,0.4163,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12914B        ,75,,,1876,836.85,2011012,2010041,1900,1250,22.87,1,1002,0000002347,IND ,1641.99,0,33.8977,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12972A        ,75,,,110,81,2011012,2010041,2500,1250,0.12,1,1002,0000002347,IND ,9,0,5.9104,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,225,1186.5,433,2011012,2010041,2500,1250,6.6,1,1002,0000002347,IND ,1485,0,17.7993,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12912B        ,225,,,598.36,294.5,2011012,2010041,2500,1250,2.62,1,1002,0000002347,IND ,589.5,0,9.7769,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,75,576.54,55.28,2011012,2010041,2500,1250,0.59,1,1002,0000002347,IND ,44.25,0,8.2111,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12974B        ,75,,,127,108.6,2011012,2010041,2500,1250,0.197,1,1002,0000002347,IND ,14.775,0,7.7578,Lead over due Date, , ,0,0
